192,128,32289,1,0,0:0:0:0:
256,256,32311,1,0,0:0:0:0:
320,128,32332,1,0,0:0:0:0:
192,192,32354,1,0,0:0:0:0:
320,256,32375,1,0,0:0:0:0:
256,128,32397,1,0,0:0:0:0:
192,256,32418,1,0,0:0:0:0:
320,192,32439,1,0,0:0:0:0:
192,128,32461,1,0,0:0:0:0:
256,256,32482,1,0,0:0:0:0:
320,128,32504,1,0,0:0:0:0:
192,192,32525,1,0,0:0:0:0:
320,256,32611,1,0,0:0:0:0:
320,256,32622,1,0,0:0:0:0:
256,128,32632,1,0,0:0:0:0:
256,128,32643,1,0,0:0:0:0:
192,256,32654,1,0,0:0:0:0:
192,256,32665,1,0,0:0:0:0:
320,192,32675,1,0,0:0:0:0:
320,192,32686,1,0,0:0:0:0:
192,128,32697,1,0,0:0:0:0:
192,128,32708,1,0,0:0:0:0:
256,256,32718,1,0,0:0:0:0:
256,256,32729,1,0,0:0:0:0:
320,128,32739,1,0,0:0:0:0:
320,128,32750,1,0,0:0:0:0:
192,192,32761,1,0,0:0:0:0:
192,192,32772,1,0,0:0:0:0:
320,256,32782,1,0,0:0:0:0:
320,256,32793,1,0,0:0:0:0:
256,128,32804,1,0,0:0:0:0:
256,128,32815,1,0,0:0:0:0:
192,256,32825,1,0,0:0:0:0:
192,256,32836,1,0,0:0:0:0:
320,192,32847,1,0,0:0:0:0:
320,192,32858,1,0,0:0:0:0:
192,128,32868,1,0,0:0:0:0:
192,128,32879,1,0,0:0:0:0:
256,256,32889,1,0,0:0:0:0:
256,256,32900,1,0,0:0:0:0:
320,128,32911,1,0,0:0:0:0:
320,128,32922,1,0,0:0:0:0:
192,192,32932,1,0,0:0:0:0:
192,192,32943,1,0,0:0:0:0:
320,256,32954,1,0,0:0:0:0:
320,192,32975,1,0,0:0:0:0:
320,128,32997,1,0,0:0:0:0:
256,128,33018,1,0,0:0:0:0:
256,192,33039,1,0,0:0:0:0:
256,256,33061,1,0,0:0:0:0:
192,256,33082,1,0,0:0:0:0:
192,192,33104,1,0,0:0:0:0:
256,192,33125,1,0,0:0:0:0:
320,192,33147,1,0,0:0:0:0:
320,128,33168,1,0,0:0:0:0:
256,128,33189,1,0,0:0:0:0:
256,192,33211,1,0,0:0:0:0:
256,256,33232,1,0,0:0:0:0:
320,256,33254,1,0,0:0:0:0:
320,192,33275,1,0,0:0:0:0:
256,192,33297,1,0,0:0:0:0:
192,192,33318,1,0,0:0:0:0:
192,128,33339,1,0,0:0:0:0:
256,128,33361,1,0,0:0:0:0:
256,192,33382,1,0,0:0:0:0:
256,256,33404,1,0,0:0:0:0:
192,256,33425,1,0,0:0:0:0:
192,192,33447,1,0,0:0:0:0:
256,192,33468,1,0,0:0:0:0:
320,192,33489,1,0,0:0:0:0:
320,128,33511,1,0,0:0:0:0:
256,128,33532,1,0,0:0:0:0:
192,128,33554,1,0,0:0:0:0:
192,192,33575,1,0,0:0:0:0:
192,256,33597,1,0,0:0:0:0:
256,256,33618,1,0,0:0:0:0:
320,256,33639,1,0,0:0:0:0:
320,192,33661,1,0,0:0:0:0:
256,192,33682,1,0,0:0:0:0:
192,192,33704,1,0,0:0:0:0:
192,128,33725,1,0,0:0:0:0:
256,128,33747,1,0,0:0:0:0:
256,192,33768,1,0,0:0:0:0:
256,256,33789,1,0,0:0:0:0:
192,256,33811,1,0,0:0:0:0:
192,192,33832,1,0,0:0:0:0:
256,192,33854,1,0,0:0:0:0:
320,192,33875,1,0,0:0:0:0:
320,128,33897,1,0,0:0:0:0:
256,128,33918,1,0,0:0:0:0:
256,192,33939,1,0,0:0:0:0:
256,256,33961,1,0,0:0:0:0:
320,256,33982,1,0,0:0:0:0:
256,128,34154,1,0,0:0:0:0:
192,256,34325,1,0,0:0:0:0:
320,192,34411,1,0,0:0:0:0:
192,128,34497,1,0,0:0:0:0:
256,256,34582,1,0,0:0:0:0:
320,128,34668,1,0,0:0:0:0:
320,256,34754,1,0,0:0:0:0:
256,128,34839,1,0,0:0:0:0:
192,256,34925,1,0,0:0:0:0:
320,192,35011,1,0,0:0:0:0:
192,192,35097,1,0,0:0:0:0:
320,256,35182,1,0,0:0:0:0:
320,128,35268,1,0,0:0:0:0:
192,192,35354,1,0,0:0:0:0:
192,192,35375,1,0,0:0:0:0:
320,192,35397,1,0,0:0:0:0:
320,192,35418,1,0,0:0:0:0:
192,128,35439,1,0,0:0:0:0:
192,128,35460,1,0,0:0:0:0:
192,256,35482,1,0,0:0:0:0:
192,256,35503,1,0,0:0:0:0:
320,128,35525,1,0,0:0:0:0:
320,128,35546,1,0,0:0:0:0:
192,192,35568,1,0,0:0:0:0:
192,192,35589,1,0,0:0:0:0:
320,256,35611,1,0,0:0:0:0:
320,256,35632,1,0,0:0:0:0:
256,128,35654,1,0,0:0:0:0:
256,128,35675,1,0,0:0:0:0:
192,256,35697,1,0,0:0:0:0:
320,192,35782,1,0,0:0:0:0:
192,128,35868,1,0,0:0:0:0:
320,256,35954,1,0,0:0:0:0:
320,128,36039,1,0,0:0:0:0:
256,256,36125,1,0,0:0:0:0:
192,128,36211,1,0,0:0:0:0:
320,192,36297,1,0,0:0:0:0:
192,256,36382,1,0,0:0:0:0:
320,128,36468,1,0,0:0:0:0:
256,256,36554,1,0,0:0:0:0:
192,128,36639,1,0,0:0:0:0:
320,256,36725,1,0,0:0:0:0:
256,128,36811,1,0,0:0:0:0:
192,256,36897,1,0,0:0:0:0:
320,192,36982,1,0,0:0:0:0:
192,128,37068,1,0,0:0:0:0:
320,256,37154,1,0,0:0:0:0:
320,128,37239,1,0,0:0:0:0:
192,256,37325,1,0,0:0:0:0:
320,192,37411,1,0,0:0:0:0:
192,192,37497,1,0,0:0:0:0:
320,256,37582,1,0,0:0:0:0:
256,128,37668,1,0,0:0:0:0:
192,256,37754,1,0,0:0:0:0:
320,192,37839,1,0,0:0:0:0:
192,128,37925,1,0,0:0:0:0:
256,256,38011,1,0,0:0:0:0:
320,128,38097,1,0,0:0:0:0:
192,192,38182,1,0,0:0:0:0:
192,192,38204,1,0,0:0:0:0:
320,256,38225,1,0,0:0:0:0:
320,256,38247,1,0,0:0:0:0:
256,128,38268,1,0,0:0:0:0:
192,256,38354,1,0,0:0:0:0:
192,256,38364,1,0,0:0:0:0:
320,192,38375,1,0,0:0:0:0:
320,192,38385,1,0,0:0:0:0:
192,128,38397,1,0,0:0:0:0:
192,128,38407,1,0,0:0:0:0:
256,256,38418,1,0,0:0:0:0:
256,256,38428,1,0,0:0:0:0:
320,128,38439,1,0,0:0:0:0:
192,192,38525,1,0,0:0:0:0:
320,256,38611,1,0,0:0:0:0:
320,128,38697,1,0,0:0:0:0:
256,256,38782,1,0,0:0:0:0:
192,128,38868,1,0,0:0:0:0:
320,256,38954,1,0,0:0:0:0:
256,128,39039,1,0,0:0:0:0:
192,256,39125,1,0,0:0:0:0:
320,192,39211,1,0,0:0:0:0:
192,192,39297,1,0,0:0:0:0:
320,256,39382,1,0,0:0:0:0:
320,128,39468,1,0,0:0:0:0:
192,256,39639,1,0,0:0:0:0:
192,256,39661,1,0,0:0:0:0:
320,192,39682,1,0,0:0:0:0:
320,192,39704,1,0,0:0:0:0:
192,128,39725,1,0,0:0:0:0:
192,128,39747,1,0,0:0:0:0:
256,256,39768,1,0,0:0:0:0:
256,256,39789,1,0,0:0:0:0:
320,128,39811,1,0,0:0:0:0:
320,128,39897,1,0,0:0:0:0:
192,192,39982,1,0,0:0:0:0:
192,192,40068,1,0,0:0:0:0:
320,256,40154,1,0,0:0:0:0:
320,256,40239,1,0,0:0:0:0:
256,128,40325,1,0,0:0:0:0:
256,128,40411,1,0,0:0:0:0:
192,256,40497,1,0,0:0:0:0:
192,256,40582,1,0,0:0:0:0:
320,192,40668,1,0,0:0:0:0:
320,192,40754,1,0,0:0:0:0:
192,128,40839,1,0,0:0:0:0:
192,128,41011,1,0,0:0:0:0:
320,256,41182,1,0,0:0:0:0:
320,192,41204,1,0,0:0:0:0:
320,128,41225,1,0,0:0:0:0:
256,128,41247,1,0,0:0:0:0:
256,192,41268,1,0,0:0:0:0:
256,256,41289,1,0,0:0:0:0:
192,256,41311,1,0,0:0:0:0:
192,192,41332,1,0,0:0:0:0:
256,192,41354,1,0,0:0:0:0:
320,192,41375,1,0,0:0:0:0:
320,128,41397,1,0,0:0:0:0:
256,128,41418,1,0,0:0:0:0:
256,192,41439,1,0,0:0:0:0:
256,256,41461,1,0,0:0:0:0:
320,256,41482,1,0,0:0:0:0:
320,192,41504,1,0,0:0:0:0:
256,192,41525,1,0,0:0:0:0:
192,192,41547,1,0,0:0:0:0:
192,128,41568,1,0,0:0:0:0:
256,128,41589,1,0,0:0:0:0:
256,192,41611,1,0,0:0:0:0:
256,256,41632,1,0,0:0:0:0:
192,256,41654,1,0,0:0:0:0:
192,192,41675,1,0,0:0:0:0:
256,192,41697,1,0,0:0:0:0:
320,192,41718,1,0,0:0:0:0:
320,128,41739,1,0,0:0:0:0:
256,128,41761,1,0,0:0:0:0:
192,128,41782,1,0,0:0:0:0:
192,192,41804,1,0,0:0:0:0:
192,256,41825,1,0,0:0:0:0:
256,256,41847,1,0,0:0:0:0:
320,256,41868,1,0,0:0:0:0:
320,192,41889,1,0,0:0:0:0:
256,192,41911,1,0,0:0:0:0:
192,192,41932,1,0,0:0:0:0:
192,128,41954,1,0,0:0:0:0:
256,128,41975,1,0,0:0:0:0:
256,192,41997,1,0,0:0:0:0:
256,256,42018,1,0,0:0:0:0:
192,256,42039,1,0,0:0:0:0:
192,192,42061,1,0,0:0:0:0:
256,192,42082,1,0,0:0:0:0:
320,192,42104,1,0,0:0:0:0:
320,128,42125,1,0,0:0:0:0:
256,128,42147,1,0,0:0:0:0:
256,192,42168,1,0,0:0:0:0:
256,256,42189,1,0,0:0:0:0:
320,256,42211,1,0,0:0:0:0:
320,256,42222,1,0,0:0:0:0:
256,128,42232,1,0,0:0:0:0:
256,128,42243,1,0,0:0:0:0:
192,256,42254,1,0,0:0:0:0:
192,256,42265,1,0,0:0:0:0:
320,192,42275,1,0,0:0:0:0:
320,192,42286,1,0,0:0:0:0:
192,128,42297,1,0,0:0:0:0:
192,128,42308,1,0,0:0:0:0:
256,256,42318,1,0,0:0:0:0:
256,256,42329,1,0,0:0:0:0:
320,128,42339,1,0,0:0:0:0:
320,128,42350,1,0,0:0:0:0:
192,192,42361,1,0,0:0:0:0:
192,192,42372,1,0,0:0:0:0:
320,256,42382,1,0,0:0:0:0:
320,256,42393,1,0,0:0:0:0:
256,128,42404,1,0,0:0:0:0:
256,128,42415,1,0,0:0:0:0:
192,256,42425,1,0,0:0:0:0:
192,256,42436,1,0,0:0:0:0:
320,192,42447,1,0,0:0:0:0:
320,192,42458,1,0,0:0:0:0:
192,128,42468,1,0,0:0:0:0:
192,128,42479,1,0,0:0:0:0:
256,256,42489,1,0,0:0:0:0:
256,256,42500,1,0,0:0:0:0:
320,128,42511,1,0,0:0:0:0:
320,128,42522,1,0,0:0:0:0:
192,192,42532,1,0,0:0:0:0:
192,192,42543,1,0,0:0:0:0:
320,256,42554,1,0,0:0:0:0:
320,192,42564,1,0,0:0:0:0:
320,128,42575,1,0,0:0:0:0:
256,128,42586,1,0,0:0:0:0:
192,128,42597,1,0,0:0:0:0:
192,192,42607,1,0,0:0:0:0:
192,256,42618,1,0,0:0:0:0:
256,256,42629,1,0,0:0:0:0:
320,256,42639,1,0,0:0:0:0:
320,192,42650,1,0,0:0:0:0:
320,128,42661,1,0,0:0:0:0:
256,128,42672,1,0,0:0:0:0:
192,128,42682,1,0,0:0:0:0:
192,192,42693,1,0,0:0:0:0:
192,256,42704,1,0,0:0:0:0:
256,256,42714,1,0,0:0:0:0:
320,256,42725,1,0,0:0:0:0:
320,192,42736,1,0,0:0:0:0:
320,128,42747,1,0,0:0:0:0:
256,128,42768,1,0,0:0:0:0:
192,128,42789,1,0,0:0:0:0:
192,192,42811,1,0,0:0:0:0:
192,256,42832,1,0,0:0:0:0:
256,256,42854,1,0,0:0:0:0:
320,256,42875,1,0,0:0:0:0:
320,192,42897,1,0,0:0:0:0:
320,128,42939,1,0,0:0:0:0:
256,128,42982,1,0,0:0:0:0:
192,128,43025,1,0,0:0:0:0:
192,192,43068,1,0,0:0:0:0:
192,256,43111,1,0,0:0:0:0:
256,256,43154,1,0,0:0:0:0:
320,256,43197,1,0,0:0:0:0:
320,192,43239,1,0,0:0:0:0:
320,128,43325,1,0,0:0:0:0:
256,128,43411,1,0,0:0:0:0:
192,128,43582,1,0,0:0:0:0:
192,192,43754,1,0,0:0:0:0:
192,256,43925,1,0,0:0:0:0:
320,192,44097,1,0,0:0:0:0:
192,128,44268,1,0,0:0:0:0:
192,160,44289,1,0,0:0:0:0:
192,256,44439,1,0,0:0:0:0:
256,256,44525,1,0,0:0:0:0:
320,256,44611,1,0,0:0:0:0:
320,192,44697,1,0,0:0:0:0:
320,128,44782,1,0,0:0:0:0:
192,192,44954,1,0,0:0:0:0:
320,256,45125,1,0,0:0:0:0:
320,128,45297,1,0,0:0:0:0:
192,192,45468,1,0,0:0:0:0:
256,256,45554,1,0,0:0:0:0:
320,256,45639,1,0,0:0:0:0:
320,224,45660,1,0,0:0:0:0:
320,128,45811,1,0,0:0:0:0:
256,128,45897,1,0,0:0:0:0:
192,128,45982,1,0,0:0:0:0:
192,192,46068,1,0,0:0:0:0:
192,256,46154,1,0,0:0:0:0:
320,192,46325,1,0,0:0:0:0:
192,128,46497,1,0,0:0:0:0:
320,256,46668,1,0,0:0:0:0:
320,128,46839,1,0,0:0:0:0:
256,128,46925,1,0,0:0:0:0:
192,192,47011,1,0,0:0:0:0:
192,224,47032,1,0,0:0:0:0:
320,256,47182,1,0,0:0:0:0:
320,192,47268,1,0,0:0:0:0:
192,128,47439,1,0,0:0:0:0:
192,224,47525,1,0,0:0:0:0:
192,256,47547,1,0,0:0:0:0:
320,192,47697,1,0,0:0:0:0:
256,128,47782,1,0,0:0:0:0:
192,128,47868,1,0,0:0:0:0:
192,160,47889,1,0,0:0:0:0:
256,256,48039,1,0,0:0:0:0:
320,128,48211,1,0,0:0:0:0:
320,192,48297,1,0,0:0:0:0:
320,256,48382,1,0,0:0:0:0:
288,256,48404,1,0,0:0:0:0:
192,128,48554,1,0,0:0:0:0:
192,192,48639,1,0,0:0:0:0:
320,256,48811,1,0,0:0:0:0:
320,192,48897,1,0,0:0:0:0:
192,192,49068,1,0,0:0:0:0:
192,192,49239,1,0,0:0:0:0:
192,192,49325,1,0,0:0:0:0:
320,256,49411,1,0,0:0:0:0:
320,192,49432,1,0,0:0:0:0:
320,128,49454,1,0,0:0:0:0:
192,192,49754,1,0,0:0:0:0:
320,256,50097,1,0,0:0:0:0:
256,128,50439,1,0,0:0:0:0:
192,256,50782,1,0,0:0:0:0:
320,192,51125,1,0,0:0:0:0:
192,128,51468,1,0,0:0:0:0:
256,256,51811,1,0,0:0:0:0:
320,128,52154,1,0,0:0:0:0:
320,256,52325,1,0,0:0:0:0:
256,128,52497,1,0,0:0:0:0:
192,256,52668,1,0,0:0:0:0:
320,192,52839,1,0,0:0:0:0:
192,128,53011,1,0,0:0:0:0:
256,256,53182,1,0,0:0:0:0:
320,128,53354,1,0,0:0:0:0:
320,256,53525,1,0,0:0:0:0:
256,256,53611,1,0,0:0:0:0:
192,256,53697,1,0,0:0:0:0:
192,192,53782,1,0,0:0:0:0:
256,192,53868,1,0,0:0:0:0:
320,192,53954,1,0,0:0:0:0:
320,128,54039,1,0,0:0:0:0:
256,128,54125,1,0,0:0:0:0:
192,128,54211,1,0,0:0:0:0:
192,192,54254,1,0,0:0:0:0:
192,256,54297,1,0,0:0:0:0:
256,256,54339,1,0,0:0:0:0:
256,192,54382,1,0,0:0:0:0:
256,128,54425,1,0,0:0:0:0:
320,128,54468,1,0,0:0:0:0:
320,192,54511,1,0,0:0:0:0:
320,256,54554,1,0,0:0:0:0:
256,256,54597,1,0,0:0:0:0:
192,256,54639,1,0,0:0:0:0:
192,192,54682,1,0,0:0:0:0:
256,192,54725,1,0,0:0:0:0:
320,192,54768,1,0,0:0:0:0:
320,128,54811,1,0,0:0:0:0:
256,128,54854,1,0,0:0:0:0:
192,128,54897,1,0,0:0:0:0:
192,192,54918,1,0,0:0:0:0:
192,256,54939,1,0,0:0:0:0:
256,128,55068,1,0,0:0:0:0:
320,256,55239,1,0,0:0:0:0:
320,192,55261,1,0,0:0:0:0:
320,128,55282,1,0,0:0:0:0:
192,192,55582,1,0,0:0:0:0:
256,192,55604,1,0,0:0:0:0:
320,192,55625,1,0,0:0:0:0:
192,128,55925,1,0,0:0:0:0:
192,192,55947,1,0,0:0:0:0:
192,256,55968,1,0,0:0:0:0:
320,256,56268,1,0,0:0:0:0:
320,192,56289,1,0,0:0:0:0:
320,128,56311,1,0,0:0:0:0:
192,192,56611,1,0,0:0:0:0:
256,192,56632,1,0,0:0:0:0:
320,192,56654,1,0,0:0:0:0:
192,128,56954,1,0,0:0:0:0:
192,192,56975,1,0,0:0:0:0:
192,256,56997,1,0,0:0:0:0:
320,256,57297,1,0,0:0:0:0:
320,192,57318,1,0,0:0:0:0:
320,128,57339,1,0,0:0:0:0:
256,128,57361,1,0,0:0:0:0:
256,192,57382,1,0,0:0:0:0:
256,256,57404,1,0,0:0:0:0:
192,256,57425,1,0,0:0:0:0:
192,192,57447,1,0,0:0:0:0:
256,192,57468,1,0,0:0:0:0:
320,192,57489,1,0,0:0:0:0:
320,128,57511,1,0,0:0:0:0:
256,128,57532,1,0,0:0:0:0:
256,192,57554,1,0,0:0:0:0:
256,256,57575,1,0,0:0:0:0:
320,256,57597,1,0,0:0:0:0:
320,192,57618,1,0,0:0:0:0:
192,192,57639,1,0,0:0:0:0:
320,128,57982,1,0,0:0:0:0:
320,192,58004,1,0,0:0:0:0:
320,256,58025,1,0,0:0:0:0:
192,192,58325,1,0,0:0:0:0:
256,192,58347,1,0,0:0:0:0:
320,192,58368,1,0,0:0:0:0:
192,256,58668,1,0,0:0:0:0:
192,192,58689,1,0,0:0:0:0:
192,128,58711,1,0,0:0:0:0:
320,128,59011,1,0,0:0:0:0:
256,128,59032,1,0,0:0:0:0:
192,128,59054,1,0,0:0:0:0:
320,192,59354,1,0,0:0:0:0:
256,192,59375,1,0,0:0:0:0:
192,192,59397,1,0,0:0:0:0:
320,256,59697,1,0,0:0:0:0:
320,192,59718,1,0,0:0:0:0:
320,128,59739,1,0,0:0:0:0:
256,256,59868,1,0,0:0:0:0:
192,128,60039,1,0,0:0:0:0:
192,192,60061,1,0,0:0:0:0:
192,256,60082,1,0,0:0:0:0:
256,128,60211,1,0,0:0:0:0:
320,256,60382,1,0,0:0:0:0:
320,192,60404,1,0,0:0:0:0:
320,128,60425,1,0,0:0:0:0:
192,192,60725,1,0,0:0:0:0:
256,192,60747,1,0,0:0:0:0:
320,192,60768,1,0,0:0:0:0:
192,128,61068,1,0,0:0:0:0:
256,128,61089,1,0,0:0:0:0:
320,128,61111,1,0,0:0:0:0:
320,256,61411,1,0,0:0:0:0:
320,192,61432,1,0,0:0:0:0:
320,128,61454,1,0,0:0:0:0:
256,256,61754,1,0,0:0:0:0:
256,192,61775,1,0,0:0:0:0:
256,128,61797,1,0,0:0:0:0:
320,256,62097,1,0,0:0:0:0:
256,256,62118,1,0,0:0:0:0:
192,256,62139,1,0,0:0:0:0:
320,192,62439,1,0,0:0:0:0:
256,192,62461,1,0,0:0:0:0:
192,192,62482,1,0,0:0:0:0:
192,128,62782,1,0,0:0:0:0:
256,256,62804,1,0,0:0:0:0:
320,128,62825,1,0,0:0:0:0:
192,192,62847,1,0,0:0:0:0:
320,256,62868,1,0,0:0:0:0:
256,128,62889,1,0,0:0:0:0:
192,256,62911,1,0,0:0:0:0:
320,192,62932,1,0,0:0:0:0:
192,128,62954,1,0,0:0:0:0:
256,256,62976,1,0,0:0:0:0:
320,128,62997,1,0,0:0:0:0:
192,192,63019,1,0,0:0:0:0:
320,256,63040,1,0,0:0:0:0:
256,128,63061,1,0,0:0:0:0:
192,256,63083,1,0,0:0:0:0:
320,192,63104,1,0,0:0:0:0:
192,128,63125,1,0,0:0:0:0:
192,192,63147,1,0,0:0:0:0:
192,256,63168,1,0,0:0:0:0:
320,192,63468,1,0,0:0:0:0:
256,192,63489,1,0,0:0:0:0:
192,192,63511,1,0,0:0:0:0:
320,256,63811,1,0,0:0:0:0:
320,192,63832,1,0,0:0:0:0:
320,128,63854,1,0,0:0:0:0:
192,192,64154,1,0,0:0:0:0:
256,192,64175,1,0,0:0:0:0:
320,192,64197,1,0,0:0:0:0:
192,128,64239,1,0,0:0:0:0:
256,256,64325,1,0,0:0:0:0:
256,192,64347,1,0,0:0:0:0:
256,128,64368,1,0,0:0:0:0:
320,256,64411,1,0,0:0:0:0:
192,192,64497,1,0,0:0:0:0:
256,192,64518,1,0,0:0:0:0:
320,192,64539,1,0,0:0:0:0:
192,128,65868,1,0,0:0:0:0:
192,128,65889,1,0,0:0:0:0:
256,256,65911,1,0,0:0:0:0:
256,256,65932,1,0,0:0:0:0:
320,128,65954,1,0,0:0:0:0:
192,192,65997,1,0,0:0:0:0:
320,256,66039,1,0,0:0:0:0:
320,192,66061,1,0,0:0:0:0:
320,128,66082,1,0,0:0:0:0:
256,128,66104,1,0,0:0:0:0:
192,128,66125,1,0,0:0:0:0:
192,128,66147,1,0,0:0:0:0:
192,128,66168,1,0,0:0:0:0:
256,256,66190,1,0,0:0:0:0:
256,256,66211,1,0,0:0:0:0:
320,128,66233,1,0,0:0:0:0:
192,192,66276,1,0,0:0:0:0:
320,256,66318,1,0,0:0:0:0:
320,192,66340,1,0,0:0:0:0:
320,128,66361,1,0,0:0:0:0:
256,128,66383,1,0,0:0:0:0:
192,128,66404,1,0,0:0:0:0:
192,128,66425,1,0,0:0:0:0:
256,256,66447,1,0,0:0:0:0:
256,256,66468,1,0,0:0:0:0:
320,128,66490,1,0,0:0:0:0:
192,192,66533,1,0,0:0:0:0:
192,192,66554,1,0,0:0:0:0:
192,256,66896,1,0,0:0:0:0:
256,256,66918,1,0,0:0:0:0:
256,192,66939,1,0,0:0:0:0:
256,128,66960,1,0,0:0:0:0:
320,128,66982,1,0,0:0:0:0:
320,256,67239,1,0,0:0:0:0:
320,256,67261,1,0,0:0:0:0:
256,128,67282,1,0,0:0:0:0:
256,128,67304,1,0,0:0:0:0:
192,256,67325,1,0,0:0:0:0:
320,192,67389,1,0,0:0:0:0:
320,128,67411,1,0,0:0:0:0:
256,128,67432,1,0,0:0:0:0:
192,128,67454,1,0,0:0:0:0:
192,192,67475,1,0,0:0:0:0:
320,256,67497,1,0,0:0:0:0:
320,256,67519,1,0,0:0:0:0:
256,128,67540,1,0,0:0:0:0:
256,128,67562,1,0,0:0:0:0:
192,256,67583,1,0,0:0:0:0:
320,192,67647,1,0,0:0:0:0:
320,128,67669,1,0,0:0:0:0:
256,128,67690,1,0,0:0:0:0:
192,128,67712,1,0,0:0:0:0:
192,192,67733,1,0,0:0:0:0:
320,256,67754,1,0,0:0:0:0:
320,256,67776,1,0,0:0:0:0:
256,128,67797,1,0,0:0:0:0:
256,128,67819,1,0,0:0:0:0:
192,256,67840,1,0,0:0:0:0:
320,192,67904,1,0,0:0:0:0:
320,128,67926,1,0,0:0:0:0:
256,128,67947,1,0,0:0:0:0:
192,128,67969,1,0,0:0:0:0:
192,192,67990,1,0,0:0:0:0:
192,192,68268,1,0,0:0:0:0:
192,256,68289,1,0,0:0:0:0:
256,256,68311,1,0,0:0:0:0:
320,256,68332,1,0,0:0:0:0:
320,192,68354,1,0,0:0:0:0:
192,128,68611,1,0,0:0:0:0:
256,256,68654,1,0,0:0:0:0:
320,128,68697,1,0,0:0:0:0:
320,128,68718,1,0,0:0:0:0:
192,192,68739,1,0,0:0:0:0:
192,192,68761,1,0,0:0:0:0:
320,192,68782,1,0,0:0:0:0:
192,128,68825,1,0,0:0:0:0:
256,256,68868,1,0,0:0:0:0:
256,256,68889,1,0,0:0:0:0:
320,128,68911,1,0,0:0:0:0:
320,128,68932,1,0,0:0:0:0:
192,192,68954,1,0,0:0:0:0:
320,192,68997,1,0,0:0:0:0:
192,128,69039,1,0,0:0:0:0:
192,128,69061,1,0,0:0:0:0:
256,256,69082,1,0,0:0:0:0:
256,256,69104,1,0,0:0:0:0:
320,128,69125,1,0,0:0:0:0:
192,192,69168,1,0,0:0:0:0:
320,192,69211,1,0,0:0:0:0:
320,192,69232,1,0,0:0:0:0:
192,128,69254,1,0,0:0:0:0:
192,128,69275,1,0,0:0:0:0:
256,256,69297,1,0,0:0:0:0:
320,128,69339,1,0,0:0:0:0:
192,192,69382,1,0,0:0:0:0:
192,192,69404,1,0,0:0:0:0:
320,192,69425,1,0,0:0:0:0:
320,192,69447,1,0,0:0:0:0:
192,128,69468,1,0,0:0:0:0:
256,256,69511,1,0,0:0:0:0:
320,128,69554,1,0,0:0:0:0:
320,128,69575,1,0,0:0:0:0:
192,192,69596,1,0,0:0:0:0:
192,192,69618,1,0,0:0:0:0:
320,256,69639,1,0,0:0:0:0:
320,192,69661,1,0,0:0:0:0:
320,128,69682,1,0,0:0:0:0:
256,128,69704,1,0,0:0:0:0:
256,192,69725,1,0,0:0:0:0:
256,256,69747,1,0,0:0:0:0:
192,256,69768,1,0,0:0:0:0:
192,192,69789,1,0,0:0:0:0:
192,128,69811,1,0,0:0:0:0:
256,128,69832,1,0,0:0:0:0:
320,128,69854,1,0,0:0:0:0:
320,192,69875,1,0,0:0:0:0:
256,192,69897,1,0,0:0:0:0:
192,192,69918,1,0,0:0:0:0:
192,256,69939,1,0,0:0:0:0:
256,256,69961,1,0,0:0:0:0:
320,256,69982,1,0,0:0:0:0:
320,128,70154,1,0,0:0:0:0:
256,128,70175,1,0,0:0:0:0:
192,128,70197,1,0,0:0:0:0:
256,256,70239,1,0,0:0:0:0:
256,192,70261,1,0,0:0:0:0:
256,128,70282,1,0,0:0:0:0:
192,256,70411,1,0,0:0:0:0:
256,256,70432,1,0,0:0:0:0:
320,256,70454,1,0,0:0:0:0:
256,128,70497,1,0,0:0:0:0:
256,192,70518,1,0,0:0:0:0:
256,256,70539,1,0,0:0:0:0:
320,128,70668,1,0,0:0:0:0:
320,192,70689,1,0,0:0:0:0:
320,256,70711,1,0,0:0:0:0:
320,128,71354,1,0,0:0:0:0:
320,128,71375,1,0,0:0:0:0:
192,256,71397,1,0,0:0:0:0:
192,256,71418,1,0,0:0:0:0:
320,128,71439,1,0,0:0:0:0:
192,256,71482,1,0,0:0:0:0:
320,128,71525,1,0,0:0:0:0:
256,128,71547,1,0,0:0:0:0:
256,192,71568,1,0,0:0:0:0:
256,256,71589,1,0,0:0:0:0:
192,256,71611,1,0,0:0:0:0:
192,256,71632,1,0,0:0:0:0:
320,128,71654,1,0,0:0:0:0:
320,128,71675,1,0,0:0:0:0:
192,256,71696,1,0,0:0:0:0:
320,128,71739,1,0,0:0:0:0:
192,256,71782,1,0,0:0:0:0:
256,256,71804,1,0,0:0:0:0:
256,192,71825,1,0,0:0:0:0:
256,128,71846,1,0,0:0:0:0:
320,128,71868,1,0,0:0:0:0:
320,128,71889,1,0,0:0:0:0:
192,256,71911,1,0,0:0:0:0:
192,256,71932,1,0,0:0:0:0:
320,128,71953,1,0,0:0:0:0:
192,256,71996,1,0,0:0:0:0:
320,128,72039,1,0,0:0:0:0:
256,128,72061,1,0,0:0:0:0:
256,192,72082,1,0,0:0:0:0:
256,256,72104,1,0,0:0:0:0:
192,256,72125,1,0,0:0:0:0:
320,128,72382,1,0,0:0:0:0:
256,128,72404,1,0,0:0:0:0:
192,128,72425,1,0,0:0:0:0:
192,192,72447,1,0,0:0:0:0:
192,256,72468,1,0,0:0:0:0:
320,256,72554,1,0,0:0:0:0:
